timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1735931233318,237,/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2-121,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 237 milliseconds, but should not have lasted longer than 200 milliseconds.",35145,491,7,7,https://fonts.gstatic.com/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2,182,0,136
1735931233555,14,/moodle/pluginfile.php/187/user/icon/classic/f1-64,200,OK,Thread Group 1-4,bin,true,,4460,577,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/187/user/icon/classic/f1?rev=2984,14,0,0
1735931233189,413,/submit/firefox-desktop/newtab/1/0b409998-b105-42d2-af67-614ac43c4b76-4,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 413 milliseconds, but should not have lasted longer than 200 milliseconds.",873,2699,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/0b409998-b105-42d2-af67-614ac43c4b76,413,0,117
1735931233570,97,/moodle/pluginfile.php/195/user/icon/classic/f1-62,200,OK,Thread Group 1-4,bin,true,,8005,576,7,7,https://cse.buet.ac.bd/moodle/pluginfile.php/195/user/icon/classic/f1?rev=846,97,0,0
1735931233417,266,/submit/firefox-desktop/messaging-system/1/f76c77a8-c288-426e-8df5-3d6ec86a3cfb-11,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 266 milliseconds, but should not have lasted longer than 200 milliseconds.",845,2213,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/f76c77a8-c288-426e-8df5-3d6ec86a3cfb,266,0,0
1735931233502,202,/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css-95,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 202 milliseconds, but should not have lasted longer than 200 milliseconds.",14090,443,7,7,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css,202,0,122
1735931233667,126,/moodle/mod/forum/discuss.php-67,200,OK,Thread Group 1-4,text,true,,11423,1202,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,33,0,0
1735931233667,33,/moodle/mod/forum/discuss.php-67-0,303,See Other,Thread Group 1-4,text,true,,1945,604,7,7,https://cse.buet.ac.bd/moodle/mod/forum/discuss.php?d=168,33,0,0
1735931233700,93,/moodle/mod/forum/discuss.php-67-1,200,OK,Thread Group 1-4,text,true,,9478,598,7,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=81,93,0,0
1735931233704,106,/public/img/logo.png-100,200,OK,Thread Group 1-3,bin,true,,13458,464,7,7,https://cse.buet.ac.bd/public/img/logo.png,106,0,0
1735931233811,48,/public/img/logo3.png-99,200,OK,Thread Group 1-3,bin,true,,11017,465,7,7,https://cse.buet.ac.bd/public/img/logo3.png,48,0,0
1735931233603,292,/submit/firefox-desktop/use-counters/1/8ce77d7b-4847-4906-a871-924b75d84be8-5,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 292 milliseconds, but should not have lasted longer than 200 milliseconds.",806,4180,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/use-counters/1/8ce77d7b-4847-4906-a871-924b75d84be8,292,0,0
1735931233794,143,/moodle/-68,200,OK,Thread Group 1-4,text,true,,12183,592,7,7,https://cse.buet.ac.bd/moodle/,143,0,0
1735931233684,262,/submit/firefox-desktop/newtab/1/569a0443-db06-4cdd-a782-e091828d542f-12,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 262 milliseconds, but should not have lasted longer than 200 milliseconds.",771,3018,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/569a0443-db06-4cdd-a782-e091828d542f,262,0,0
1735931233860,138,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-98,200,OK,Thread Group 1-3,bin,true,,66116,499,7,7,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,61,0,0
1735931233998,140,/web/assets/img/news/elsiver2022.jpg-96,200,OK,Thread Group 1-3,bin,true,,97083,480,7,7,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,31,0,0
1735931233896,330,/submit/firefox-desktop/newtab/1/c909862a-4e06-41cb-8785-1dfa07f17b63-6,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 330 milliseconds, but should not have lasted longer than 200 milliseconds.",938,1487,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/c909862a-4e06-41cb-8785-1dfa07f17b63,330,0,0
1735931233947,281,/submit/firefox-desktop/newtab/1/50e5e397-e6f4-4472-af31-a97202d67897-13,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 281 milliseconds, but should not have lasted longer than 200 milliseconds.",713,3052,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/50e5e397-e6f4-4472-af31-a97202d67897,281,0,0
1735931233940,401,/v1/tiles-81,204,No Content,Thread Group 1-4,,false,"The operation lasted too long: It took 401 milliseconds, but should not have lasted longer than 200 milliseconds.",138,283,7,7,https://contile.services.mozilla.com/v1/tiles,0,0,168
1735931234139,315,/public/img/service/Outreach.jpg-97,200,OK,Thread Group 1-3,bin,false,"The operation lasted too long: It took 315 milliseconds, but should not have lasted longer than 200 milliseconds.",191370,476,8,8,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,20,0,0
1735931233528,961,/moodle/lib/requirejs.php/1731384351/core/first.js-29,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 961 milliseconds, but should not have lasted longer than 200 milliseconds.",501770,464,8,8,https://cse.buet.ac.bd/moodle/lib/requirejs.php/1731384351/core/first.js,132,0,0
1735931234226,288,/submit/firefox-desktop/baseline/1/b661e6aa-4469-4d20-a499-f22498fb816e-7,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 288 milliseconds, but should not have lasted longer than 200 milliseconds.",737,2279,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/baseline/1/b661e6aa-4469-4d20-a499-f22498fb816e,288,0,0
1735931234342,178,/-82,400,Bad Request,Thread Group 1-4,text,false,,468,601,8,8,https://push.services.mozilla.com/,178,0,147
1735931234229,305,/submit/firefox-desktop/messaging-system/1/db9e1f91-b7c8-4226-b134-8e44a1478bdc-14,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 305 milliseconds, but should not have lasted longer than 200 milliseconds.",813,2250,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/messaging-system/1/db9e1f91-b7c8-4226-b134-8e44a1478bdc,305,0,0
1735931234490,44,/moodle/lib/javascript.php/1731384351/lib/jquery/jquery-3.6.1.min.js-30,200,OK,Thread Group 1-5,text,true,,31556,482,8,8,https://cse.buet.ac.bd/moodle/lib/javascript.php/1731384351/lib/jquery/jquery-3.6.1.min.js,29,0,0
1735931234520,52,/home/-83,200,OK,Thread Group 1-4,text,true,,7928,905,8,8,https://cse.buet.ac.bd/home,15,0,0
1735931234520,15,/home/-83-0,301,Moved Permanently,Thread Group 1-4,text,true,,498,453,8,8,https://cse.buet.ac.bd/home/,15,0,0
1735931234535,37,/home/-83-1,200,OK,Thread Group 1-4,text,true,,7430,452,8,8,https://cse.buet.ac.bd/home,37,0,0
1735931234535,52,/moodle/lib/ajax/service-nologin.php-31,200,OK,Thread Group 1-5,text,true,,31924,783,8,8,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_output_load_fontawesome_icon_system_map&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_fontawesome_icon_system_map%22%2C%22args%22%3A%7B%22themename%22%3A%22classic%22%7D%7D%5D,37,0,0
1735931234573,20,/public/js/color-modes.js-86,200,OK,Thread Group 1-4,text,true,,1213,401,8,8,https://cse.buet.ac.bd/public/js/color-modes.js,20,0,0
1735931234455,144,/public/img/aboutus/c11.jpg-104,200,OK,Thread Group 1-3,bin,true,,124328,471,8,8,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,23,0,0
1735931234593,20,/public/css/carousel.css-87,200,OK,Thread Group 1-4,text,true,,993,414,8,8,https://cse.buet.ac.bd/public/css/carousel.css,20,0,0
1735931234588,25,/moodle/lib/ajax/service-nologin.php-32,200,OK,Thread Group 1-5,text,true,,544,1852,8,8,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=6-method-calls&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22cancel%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22closebuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22loading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22savechanges%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A4%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showless%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A5%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showmore%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%5D,25,0,0
1735931234535,98,/-16,200,OK,Thread Group 1-6,text,true,,8001,588,8,8,https://cse.buet.ac.bd/,52,0,36
1735931234535,52,/-16-0,301,Moved Permanently,Thread Group 1-6,text,true,,571,294,8,8,http://cse.buet.ac.bd/,52,0,36
1735931234587,46,/-16-1,200,OK,Thread Group 1-6,text,true,,7430,294,8,8,https://cse.buet.ac.bd/,46,0,0
1735931234614,72,/public/css/main.css-89,200,OK,Thread Group 1-4,text,true,,3675,410,8,8,https://cse.buet.ac.bd/public/css/main.css,72,0,0
1735931234614,78,/moodle/login/index.php-33,200,OK,Thread Group 1-5,text,true,,6613,568,8,8,https://cse.buet.ac.bd/moodle/login/index.php,78,0,0
1735931234395,297,Moodle,200,OK,Thread Group 1-8,text,false,"The operation lasted too long: It took 297 milliseconds, but should not have lasted longer than 200 milliseconds.",85014,126,8,8,https://cse.buet.ac.bd/moodle/,176,0,86
1735931234693,19,/moodle/lib/ajax/service-nologin.php-34,200,OK,Thread Group 1-5,text,true,,512,1737,8,8,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_get_string%2Ccore_get_string%2Ccore_get_string%2Ccore_get_string%2Ccore_get_string&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22closebuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22loading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22savechanges%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showless%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A4%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showmore%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%5D,19,0,0
1735931234686,50,/public/css/bootstrap.min.css-88,200,OK,Thread Group 1-4,text,true,,31587,419,8,8,https://cse.buet.ac.bd/public/css/bootstrap.min.css,22,0,0
1735931234600,153,/public/img/aboutus/c12.jpg-105,200,OK,Thread Group 1-3,bin,true,,116795,471,8,8,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,13,0,0
1735931234693,81,Home,200,OK,Thread Group 1-8,text,true,,55623,247,8,8,https://cse.buet.ac.bd/home,11,0,0
1735931234693,11,Home-0,301,Moved Permanently,Thread Group 1-8,text,true,,498,124,8,8,https://cse.buet.ac.bd/home/,11,0,0
1735931234704,70,Home-1,200,OK,Thread Group 1-8,text,true,,55125,123,8,8,https://cse.buet.ac.bd/home,39,0,0
1735931234713,61,/canonical.html-35,200,OK,Thread Group 1-5,text,true,,298,303,8,8,http://detectportal.firefox.com/canonical.html,61,0,0
1735931234737,37,/public/js/bootstrap.bundle.min.js-90,200,OK,Thread Group 1-4,text,true,,24152,395,8,8,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,23,0,0
1735931234633,144,/moodle/-15,200,OK,Thread Group 1-6,text,true,,12006,505,8,8,https://cse.buet.ac.bd/moodle/,144,0,0
1735931234514,301,/submit/firefox-desktop/dau-reporting/1/260da6e8-0eef-45a5-bfc0-80e2276679e7-8,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 301 milliseconds, but should not have lasted longer than 200 milliseconds.",760,2226,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/dau-reporting/1/260da6e8-0eef-45a5-bfc0-80e2276679e7,301,0,0
1735931234777,47,/moodle/theme/yui_combo.php-19,200,OK,Thread Group 1-6,text,true,,601,513,8,8,https://cse.buet.ac.bd/moodle/theme/yui_combo.php?rollup%2F3.17.2%2Fyui-moodlesimple-min.css,47,0,0
1735931234825,15,/moodle/lib/javascript.php/1731384351/lib/javascript-static.js-23,200,OK,Thread Group 1-6,text,true,,7351,476,8,8,https://cse.buet.ac.bd/moodle/lib/javascript.php/1731384351/lib/javascript-static.js,15,0,0
1735931234774,73,/success.txt-37,200,OK,Thread Group 1-5,text,true,,216,320,8,8,http://detectportal.firefox.com/success.txt?ipv6,73,0,0
1735931234774,79,/public/js/jquery-1.11.2.min.js-91,200,OK,Thread Group 1-4,text,true,,33635,392,8,8,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,66,0,0
1735931234840,16,/moodle/theme/yui_combo.php-24,200,OK,Thread Group 1-6,text,true,,600,483,8,8,https://cse.buet.ac.bd/moodle/theme/yui_combo.php?rollup%2F3.17.2%2Fyui-moodlesimple-min.js,16,0,0
1735931234853,17,/public/js/main.js-92,200,OK,Thread Group 1-4,text,true,,801,379,8,8,https://cse.buet.ac.bd/public/js/main.js,17,0,0
1735931234774,100,Notice,200,OK,Thread Group 1-8,text,true,,24111,261,8,8,https://cse.buet.ac.bd/home/notice,64,0,0
1735931234774,64,Notice-0,301,Moved Permanently,Thread Group 1-8,text,true,,512,131,8,8,https://cse.buet.ac.bd/home/notice/,64,0,0
1735931234839,35,Notice-1,200,OK,Thread Group 1-8,text,true,,23599,130,8,8,https://cse.buet.ac.bd/home/notice,31,0,0
1735931234856,19,/moodle/lib/javascript.php/1731384351/lib/requirejs/require.min.js-22,200,OK,Thread Group 1-6,text,true,,7201,480,8,8,https://cse.buet.ac.bd/moodle/lib/javascript.php/1731384351/lib/requirejs/require.min.js,18,0,0
1735931234847,41,/success.txt-36,200,OK,Thread Group 1-5,text,true,,216,320,8,8,http://detectportal.firefox.com/success.txt?ipv4,41,0,0
1735931234753,229,/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2-102,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 229 milliseconds, but should not have lasted longer than 200 milliseconds.",131152,583,8,8,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6,77,0,0
1735931234875,132,/moodle/lib/javascript.php/1731384351/lib/polyfills/polyfill.js-21,200,OK,Thread Group 1-6,text,true,,61045,477,8,8,https://cse.buet.ac.bd/moodle/lib/javascript.php/1731384351/lib/polyfills/polyfill.js,101,0,0
1735931234875,182,/canonical.html-1,200,OK,Thread Group 1-8,text,true,,298,303,8,8,http://detectportal.firefox.com/canonical.html,182,0,105
1735931234888,169,/moodle/login/index.php-38,200,OK,Thread Group 1-5,text,true,,8617,1446,8,8,https://cse.buet.ac.bd/moodle/login/index.php,102,0,0
1735931234888,102,/moodle/login/index.php-38-0,303,See Other,Thread Group 1-5,text,true,,1933,782,8,8,https://cse.buet.ac.bd/moodle/login/index.php,102,0,0
1735931234990,67,/moodle/login/index.php-38-1,200,OK,Thread Group 1-5,text,true,,6684,664,8,8,https://cse.buet.ac.bd/moodle/login/index.php,67,0,0
1735931235057,18,/moodle/theme/image.php/classic/assign/1731384351/monologo-42,200,OK,Thread Group 1-5,text,true,,1113,558,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/assign/1731384351/monologo,18,0,0
1735931234982,102,/public/img/areabg.png-103,200,OK,Thread Group 1-3,bin,true,,46622,481,8,8,https://cse.buet.ac.bd/public/img/areabg.png,76,0,0
1735931235075,22,/moodle/theme/image.php/classic/block_timeline/1731384351/activities-41,200,OK,Thread Group 1-5,text,true,,1162,568,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/block_timeline/1731384351/activities,21,0,0
1735931235057,40,/success.txt-2,200,OK,Thread Group 1-8,text,true,,216,320,8,8,http://detectportal.firefox.com/success.txt?ipv4,40,0,0
1735931234815,282,/submit/firefox-desktop/newtab/1/fe96a6cd-62c1-41f3-95c9-b92bbc534d37-9,200,OK,Thread Group 1-7,text,false,"The operation lasted too long: It took 282 milliseconds, but should not have lasted longer than 200 milliseconds.",894,2928,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/fe96a6cd-62c1-41f3-95c9-b92bbc534d37,282,0,0
1735931235097,25,/moodle/pluginfile.php/3176/user/icon/classic/f2-43,200,OK,Thread Group 1-5,bin,true,,2272,558,8,8,https://cse.buet.ac.bd/moodle/pluginfile.php/3176/user/icon/classic/f2?rev=33833,25,0,0
1735931235098,59,/success.txt-3,200,OK,Thread Group 1-8,text,true,,216,320,8,8,http://detectportal.firefox.com/success.txt?ipv6,59,0,0
1735931234870,302,/submit/firefox-desktop/newtab/1/60e7caf9-3509-4202-ad30-4b26ea621489-85,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 302 milliseconds, but should not have lasted longer than 200 milliseconds.",878,3004,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/60e7caf9-3509-4202-ad30-4b26ea621489,302,0,0
1735931235085,114,/public/img/program/ug.jpg-108,200,OK,Thread Group 1-3,bin,true,,69445,470,8,8,https://cse.buet.ac.bd/public/img/program/ug.jpg,21,0,0
1735931235123,77,/moodle/lib/ajax/service-nologin.php-44,200,OK,Thread Group 1-5,text,true,,481,1494,8,8,https://cse.buet.ac.bd/moodle/lib/ajax/service-nologin.php?info=core_get_string%2Ccore_get_string%2Ccore_get_string%2Ccore_get_string&cachekey=1731384351&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22loading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22savechanges%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showless%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showmore%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%5D,77,0,0
1735931235008,252,/moodle/theme/styles.php/classic/1731384351_1/all-20,200,OK,Thread Group 1-6,text,false,"The operation lasted too long: It took 252 milliseconds, but should not have lasted longer than 200 milliseconds.",124157,492,8,8,https://cse.buet.ac.bd/moodle/theme/styles.php/classic/1731384351_1/all,88,0,0
1735931235261,35,/moodle/theme/image.php/classic/theme/1731384351/favicon-25,200,OK,Thread Group 1-6,bin,true,,1640,553,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/theme/1731384351/favicon,35,0,0
1735931235296,16,/moodle/theme/image.php/classic/core/1731384351/moodlelogo_grayhat-27,200,OK,Thread Group 1-6,text,true,,1837,563,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/moodlelogo_grayhat,16,0,0
1735931235173,139,/2.0.7/css/dataTables.dataTables.min.css-93,200,OK,Thread Group 1-4,text,true,,4267,429,8,8,https://cdn.datatables.net/2.0.7/css/dataTables.dataTables.min.css,139,0,57
1735931235312,26,/moodle/theme/image.php/classic/forum/1731384351/monologo-26,200,OK,Thread Group 1-6,text,true,,1228,554,8,8,https://cse.buet.ac.bd/moodle/theme/image.php/classic/forum/1731384351/monologo,25,0,0
1735931235199,138,/public/img/aboutus/c21.jpg-106,200,OK,Thread Group 1-3,bin,true,,103870,471,8,8,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,26,0,0
